1 1:0.499888612916143 2:0.08697004161082608 3:-0.014260710676268313 4:0.044617512400024886 5:-0.057567687747383994 6:0.0220289576929458 7:0.07333002767264976 8:-0.0330834474351466 9:-0.012951787027803046 10:0.020602948513226322
1 1:0.5987407847758991 2:0.10501857629060904 3:-0.07112546727883357 4:-0.0011879689372728923 5:0.022552818834433944 6:0.052492120530839126 7:-0.009033801639017203 8:-0.061789974709207454 9:0.0861278704307255 10:0.0614818706689093
1 1:0.5119196516720769 2:0.0573483988612524 3:0.019921397001145466 4:0.025255564828552905 5:-0.06486655024312851 6:0.02924722347012635 7:0.07053604263714043 8:-0.04505687688865885 9:0.006721858296505096 10:0.04599740600569725
1 1:0.5477568557986203 2:0.058486034687357955 3:0.01787798867327941 4:0.010025096793408177 5:-0.035412172204000364 6:0.01878572805635488 7:0.04146277421869269 8:-0.05770234179474835 9:0.03265051022371974 10:0.029975342916217014
1 1:0.5679561280668983 2:0.07781957525125996 3:-0.005793772310523193 4:0.0036470063392688608 5:-0.015607637748973644 6:-0.0030776716820690164 7:0.0074640572036618275 8:-0.07846935389174142 9:0.08262230681896056 10:0.051644173410256185
1 1:0.5137863297869691 2:0.04139218473461116 3:0.07791061525787192 4:0.009878981327006856 5:-0.04309147125881591 6:-0.02550038483871399 7:0.04054692189460776 8:-0.049731095705587314 9:0.03969354110336428 10:0.07085900571068326
1 1:0.5113869090037276 2:0.04551692583360503 3:0.06449128669704757 4:0.014843756954530272 5:-0.04977202665494906 6:-0.023347557491741628 7:0.03796270639544625 8:-0.05197282669256781 9:0.04470254100333996 10:0.0762939989315839
1 1:0.5251301105409967 2:0.11751655397248892 3:-0.09212145876511355 4:0.044065363068058326 5:-0.030800406077926574 6:0.040281071427181424 7:0.05251964056833678 8:0.0018277718684009698 9:-0.015364328854620145 10:0.0663289774866168
1 1:0.4944165746090675 2:0.03457552093223119 3:0.07413500583505635 4:0.016208266456303952 5:-0.057089754138332595 6:-0.008896308078527794 7:0.05586307019368478 8:-0.02468884381809707 9:0.0007455214494532939 10:0.055081840669129856
1 1:0.5211594891409487 2:0.03387808375808029 3:0.06559448755869188 4:0.007397609745231862 5:-0.04370670592983468 6:-0.017225848957193 7:0.029651039728506617 8:-0.04168869995986467 9:0.030472815253967944 10:0.04565789350841096
1 1:0.5457073178128565 2:0.02882562756966578 3:0.06375513990946191 4:-0.007742740313441961 5:-0.021914584367724706 6:-0.015499413059315285 7:-0.011232115982652514 8:-0.06075096265067875 9:0.08695643306629493 10:0.04801169510563594
1 1:0.5000966526253816 2:0.06980467226742108 3:0.023749995389603158 4:0.031709115524713546 5:-0.042507841722806465 6:-0.026953027838132304 7:0.03903901829548641 8:-0.01746270732937692 9:0.002209503041277967 10:0.037346758441367554
1 1:0.5566062232075832 2:0.08274218746047723 3:0.001025619374379439 4:0.0028911072318335094 5:0.010963840270194114 6:-0.011063318322665334 7:-7.112728917178616e-05 8:-0.027266980929178352 9:0.03840262787398467 10:0.037438266155648096
1 1:0.5780569101805451 2:0.08613631783060684 3:0.044892063237164985 4:-0.018157130176642534 5:0.04618024066347545 6:-0.02753290870866295 7:-0.020105218063317082 8:-0.055662881676170506 9:0.06402247481181654 10:0.02220416991552569
1 1:0.5219580650017769 2:0.11020349230970838 3:0.024033174650798267 4:0.015066547523468832 5:0.0353316373569863 6:0.015439748197874442 7:0.04271725352295643 8:0.019359239001345997 9:-0.059749117447758855 10:0.00920524556915987
1 1:0.6044803843057562 2:0.13704997073398703 3:-0.028345335160342922 4:-0.021056924252227632 5:0.11053632629000451 6:0.038273487893504994 7:-0.031503722346828904 8:-0.0046663111083185636 9:0.016354102584681923 10:0.0011143369235395977
1 1:0.595285882584947 2:0.1787392429712002 3:-0.086418042501221 4:0.0006890593516673841 5:0.1266260934578793 6:0.052221433757337184 7:-0.023331081677001177 8:0.02764694242959182 9:-0.019282744803161243 10:-0.010424745979458255
1 1:0.6091686945275266 2:0.1366470066647086 3:0.0053875197522262955 4:-0.028500706368452977 5:0.13259262047700324 6:0.004455736107154307 7:-0.0529029935789072 8:-0.013299867743579401 9:0.031128274069775613 10:-0.006129210613805144
1 1:0.6124811718683879 2:0.14799681089538227 3:-0.008258140109043098 4:-0.02306865461590234 5:0.13540759320264953 6:-0.0023459082939368834 7:-0.047755525136067 8:-0.015268848543552612 9:0.026848372035555738 10:-0.008592282628447091
1 1:0.5678797071880369 2:0.15234135162047455 3:-0.05183285257115713 4:0.00899631703575432 5:0.08615784701052964 6:0.058700616938504833 7:0.014973717113832441 8:0.02951930042106737 9:-0.04858284702865887 10:0.01278317912873244
1 1:0.5964945740591089 2:0.14110856072217468 3:-0.04868954356491439 4:-0.0044364008680838046 5:0.09257181034346927 6:0.04317897233442461 7:-0.008967466252051916 8:0.005261738625156385 9:-0.00727375961026811 10:0.014971862703832294
1 1:0.6203305449985916 2:0.14167847827401464 3:-0.03137385768401066 4:-0.018333091218476608 5:0.10740333126593431 6:0.0006118535190260121 7:-0.04547503232827981 8:-0.040771835287234125 9:0.05589778206597624 10:0.007815721744497961
1 1:0.596741318983077 2:0.14869315194556676 3:-0.05803771914875004 4:-0.0030458392489483947 5:0.09214225020284479 6:0.036040797045892074 7:-0.014435292679071393 8:-0.0031300318782595486 9:0.0024210343329864673 10:0.017191922202057633
1 1:0.5792546634581748 2:0.13852314054490386 3:-0.042783483553184676 4:-0.0008294221903141549 5:0.08589908134580922 6:0.046559435247974616 7:-0.00893497850561006 8:0.010290963404953708 9:-0.009396054422566521 10:0.023533781207340707
1 1:0.5628914970697049 2:0.12273712059326025 3:-0.0017050006873963984 4:-0.001880831369445158 5:0.0758272283446582 6:0.03382011369216963 7:0.008178464689934214 8:0.021332587115186888 9:-0.0403195880661252 10:-0.0011415424582792945
1 1:0.606612607394985 2:0.12968968715850976 3:0.05174051333791244 4:-0.03667352167872831 5:0.14455624575261955 6:-0.0565184093957208 7:-0.07304658792183695 8:-0.024406099644177427 9:0.058455498527323034 10:0.023483677431765222
1 1:0.6089384745979292 2:0.1536963642196766 3:-0.025907390346488722 4:-0.017007955023041373 5:0.13654123725801798 6:0.0022173211675678532 7:-0.05887230777286479 8:-0.006054636998248092 9:0.02694118926593436 10:-0.00866539193875488
1 1:0.5647069015473838 2:0.17216162155341289 3:-0.08476885098358075 4:0.014781162660369567 5:0.11973345046399977 6:0.06751925580231996 7:-0.0071248999413802945 8:0.07870492032087562 9:-0.07832229507451313 10:-0.00807417502705409
1 1:0.6114384413785016 2:0.1642950274568678 3:-0.07801610228165465 4:-0.013340533728628697 5:0.15614924094828508 6:0.05345258056253634 7:-0.06419728634694391 8:0.047727313177575365 9:-0.004508291173402384 10:0.010583093761897571
1 1:0.5612371650509416 2:0.08594324480785341 3:0.12806667923339646 4:-0.03848163183937215 5:0.1266529911368321 6:-0.06255697987837222 7:-0.06218691219177319 8:0.005867194162142889 9:0.02470850630089976 10:0.004243913307163883
1 1:0.5920491680026712 2:0.16756735427093017 3:-0.08612847470451929 4:-0.0010824932943426964 5:0.13690657994278732 6:0.055166353142945705 7:-0.04535863904508318 8:0.06187545843508557 9:-0.029175871242668697 10:0.002709704050685092
1 1:0.5350807295993101 2:0.13238242605554773 3:0.012433754832820113 4:0.006464586830950839 5:0.09822728807608633 6:0.0026400583414500833 7:-0.008039781770804116 8:0.0661369735344222 9:-0.0751863860663325 10:-0.02093502873323268
1 1:0.6168567889298915 2:0.14558044038347512 3:0.006030594473312556 4:-0.03440597995885142 5:0.1725066160151766 6:-0.04384231858737292 7:-0.10016441502622808 8:0.011701822046337917 9:0.04069235015974592 10:-0.005689440200969818
1 1:0.5641585178404672 2:0.12309361514631784 3:0.027466204433044324 4:-0.016570980123924432 5:0.12155375284020682 6:-0.005145606369092665 7:-0.046426031278516494 8:0.03834698631673224 9:-0.025060786365877906 10:-0.02829732672622825
1 1:0.6111153440212668 2:0.14076640855344447 3:0.01672054800261377 4:-0.03956621582848366 5:0.17878889670595327 6:-0.041271871565252215 7:-0.10430271358062979 8:0.02171470854041633 9:0.029848445635508744 10:-0.018698018336679285
1 1:0.5810437429418481 2:0.19675286016590784 3:-0.13174682511448033 4:0.010113815174625743 5:0.1643154098924808 6:0.08114403584446402 7:-0.042526952091575206 8:0.11562403157281581 9:-0.08436939887637523 10:-0.016019519428654164
1 1:0.6035804845376261 2:0.14168600491903385 3:0.004113249089374327 4:-0.03274860735110989 5:0.1718268756261683 6:-0.017436154479289003 7:-0.09526829532119784 8:0.03346130922019237 9:0.010139125220878436 10:-0.028567928432692097
1 1:0.5706127177932816 2:0.14443045787315745 3:-0.004185776843998314 4:-0.015904550703622993 5:0.15163116075521135 6:0.01727226281058922 7:-0.05570855323063478 8:0.07339304167758273 9:-0.05008916313617768 10:-0.03329317085930896
1 1:0.6025613954987163 2:0.14764413343283303 3:0.0017806218583298443 4:-0.029870575186946906 5:0.17732823408523588 6:-0.005786499540174559 7:-0.08794604265417187 8:0.045649050682711814 9:-0.01102945145387413 10:-0.032441124767743926
1 1:0.6154647941329262 2:0.16995335611643875 3:-0.01487739383240384 4:-0.02903808326004626 5:0.20324151776006585 6:-0.016944824598165247 7:-0.10281115323979786 8:0.04410860622841363 9:0.0016852225637559275 10:-0.024979162749146543
1 1:0.5803333209525711 2:0.12181636908316662 3:0.12655975933875505 4:-0.04926975674126138 5:0.20074070503664448 6:-0.08032698944397935 7:-0.1036839642844933 8:0.0364191564588739 9:0.011856223402235676 10:9.486758514878988e-05
1 1:0.6134277080478121 2:0.17376306478677928 3:-0.028700768951577325 4:-0.022000651534680823 5:0.19742664797695764 6:0.02868761938692215 7:-0.07271571116563769 8:0.059783346117064186 9:-0.042266450785395385 10:-0.04916660197112624
1 1:0.6287286658596695 2:0.16982916631058625 3:-0.02311724898888122 4:-0.03480015465200576 5:0.20633019806456318 6:0.02137322194258059 7:-0.09517790949052717 8:0.03303576684971248 9:0.008725624141551369 10:-0.027744013810428167
1 1:0.6026785091860549 2:0.17007349780947728 3:-0.0038086147612856076 4:-0.023851758418452974 5:0.19336473890846093 6:0.004185631672386115 7:-0.07129080833073259 8:0.04633437953700499 9:-0.026957484971673787 10:-0.039677204099496294
1 1:0.6114422160113149 2:0.18137532247709415 3:-0.017801288186459825 4:-0.025518298855612687 5:0.2094870886475823 6:0.009695499090706907 7:-0.08256892462569465 8:0.04821810010012312 9:-0.017173298505356174 10:-0.026475146909029246
1 1:0.6091678175359369 2:0.1707014175309526 3:0.004046397176558015 4:-0.03141731852865265 5:0.20434062038260506 6:-0.0057006745726726265 7:-0.07872006925978761 8:0.04513808164922414 9:-0.031674038673643046 10:-0.046606152184566915
1 1:0.6327259128112553 2:0.19532070247894584 3:-0.042208869335403916 4:-0.03863664186980715 5:0.24697762938660706 6:0.0039001246722029136 7:-0.11888995057546803 8:0.05778582280153545 9:0.0024369557733413746 10:-0.003877182091638175
1 1:0.5818183388962169 2:0.16468228895276782 3:0.014266476464865955 4:-0.021881996619790768 5:0.19148258283406444 6:0.004068702155693318 7:-0.06343285474800654 8:0.06565535642375066 9:-0.06654520488421026 10:-0.06175564469905162
1 1:0.6040439798492441 2:0.22299107506974308 3:-0.139385816297198 4:-0.01646174923297588 5:0.267747764414974 6:0.11708730813780152 7:-0.08347638249620007 8:0.18362778944436112 9:-0.13444502349755433 10:-0.029409881517556226
-1 1:0.5794704954304568 2:0.1435467365628971 3:0.09761397512745068 4:-0.05595388697005061 5:0.22491953571819082 6:-0.08258423109803896 7:-0.10741101416204747 8:0.059424700742092496 9:-0.03432604323357068 10:-0.04360933051914611
-1 1:0.5894834256884213 2:0.1436306800032774 3:0.0603273537065926 4:-0.04962810156545632 5:0.2147545945710589 6:-0.04554681149512026 7:-0.10765670978771676 8:0.05397720091220075 9:-0.03011973160352264 10:-0.05331734564161437
-1 1:0.5605758620771137 2:0.141979067812151 3:0.0480459517637406 4:-0.03207955500365518 5:0.1780448269411469 6:-0.012037678885662366 7:-0.05734525417949592 8:0.08102475400207712 9:-0.08907597239213563 10:-0.06432212719031838
-1 1:0.6487112998949786 2:0.20964415184427085 3:-0.09039938196704649 4:-0.042512048100257556 5:0.261935582555908 6:0.03174729359828736 7:-0.12702973372232987 8:0.07002001451234677 9:-0.009850108841478718 10:-0.04903751902397192
