1 1:0.4156122224766824 2:-0.002923222032290217 3:0.13157709610232904 4:0.01914139677196949 5:-0.0957231585296909 6:-0.023071497711005674 7:0.05589345002137176 8:0.0040059923746398884 9:-0.026620909834463885 10:-0.002750254231522804 11:0.05932710036903272 12:0.021436891282205255 13:-0.022642917066679893 14:-0.03567800189162889 15:0.03414535120441492 16:0.03291614763275293 17:-0.01946619918350956 18:0.022965913288313117 19:-0.010286682903787479 20:-0.020266958057037147
1 1:0.4468698555022225 2:-0.009403427848998468 3:0.11067304809929669 4:0.003402016115095602 5:-0.0907668919256954 6:0.0038920549407888334 7:0.030002395852627782 8:-0.02413108633097092 9:0.023472975840311758 10:-0.0021323699493087283 11:0.046801015982770554 12:-0.002742650566173989 13:-0.037248805108059405 14:-0.017781084008060843 15:0.040131740954400634 16:0.04336122740975025 17:-0.029265452556090664 18:0.027011870091580008 19:0.008842126771727033 20:-0.021137908422240677
1 1:0.4725623107322321 2:0.11293647918084819 3:-0.11253412061608782 4:0.0622789458130161 5:-0.07528473819802228 6:0.052507138061742835 7:0.05871596394532324 8:0.007273005301936196 9:-0.029770410740537004 10:-0.003660739707473132 11:-0.018417929413461 12:-0.04343571862364608 13:-0.06217199614711342 14:0.01445725314481366 15:0.05422905133247502 16:0.04246496171258278 17:-0.027030852738527802 18:0.04370815941065355 19:0.0016728038445633035 20:-0.024149964387372994
1 1:0.4735840669720476 2:0.0531521652547094 3:-0.004193719003905552 4:0.034140285020808826 5:-0.08671096366263308 6:0.039421502275538076 7:0.05429669902592726 8:-0.028419895577641005 9:0.0005680352593394238 10:0.002922374834983507 11:0.0243208512555656 12:-0.02124011708311217 13:-0.04625319800574182 14:-0.011850040930512954 15:0.041873105865801 16:0.041822016289122216 17:-0.026515000168727675 18:0.011297306418860826 19:0.022190301995775874 20:-0.020211474305035212
1 1:0.4055743528881741 2:0.01834949380150229 3:0.13435443899426397 4:0.03968652506962649 5:-0.10670546902281997 6:-0.02973893830202262 7:0.09214933270737935 8:-0.02114547422381199 9:-0.04104171701003515 10:-0.011692291625704669 11:0.07890970209634689 12:9.903541882470661e-05 13:-0.042520691368348705 14:-0.03489406739577858 15:0.0503897300945485 16:0.034420995799661104 17:-0.002078851980721967 18:-0.0041749204106514975 19:0.011659665173809234 20:-0.021007485349683296
1 1:0.44493029726622124 2:-0.018385646813379522 3:0.165311988425657 4:0.007704830878428555 5:-0.09381282379891817 6:-0.004352487868488404 7:0.06120894607588668 8:-0.050226696211013236 9:0.004758206756914558 10:-0.007452114201098316 11:0.0787378360993324 12:-0.005007019180233538 13:-0.04272965319980971 14:-0.028740757439634494 15:0.03979516988160293 16:0.04010289430972963 17:-0.006338503459474988 18:-0.009907576650571433 19:0.03609554409536659 20:-0.012352545174259946
1 1:0.3901081056727086 2:0.07582902709784622 3:0.04022680435361486 4:0.08081083906017493 5:-0.11360906432423651 6:-0.029032993554037264 7:0.11302219684084724 8:0.004739802435862243 9:-0.08176613395558646 10:-0.0005979019930615007 11:0.06605104306384062 12:0.0022812125577217884 13:-0.032397351541086666 14:-0.03663899484134604 15:0.04474177460378005 16:0.0023383845767850804 17:-0.006457172890763708 18:0.017221461179525565 19:0.03656315932055917 20:-0.0038975198100220008
1 1:0.5063049931729331 2:0.07051225628744749 3:-0.07098179133578394 4:0.0405072004082059 5:-0.07290401313827129 6:0.10907040500115073 7:0.04929433731424726 8:-0.020343001700454458 9:0.004981138333442495 10:0.02148788810609297 11:0.0068087624561769255 12:-0.03225079179425722 13:-0.05382368430510144 14:0.0336073157108786 15:0.04277231218228386 16:0.017636234818838643 17:-0.04346830915654567 18:0.04096989799297325 19:0.050871676031521706 20:0.005510282478632495
1 1:0.46806028156317997 2:0.06627765312089853 3:-0.012521866762223579 4:0.053104897225913536 5:-0.08216182185219909 6:0.03197113571073141 7:0.04991633582694868 8:-0.032856327722029004 9:0.0038097366184434702 10:-0.017023980535848297 11:0.03997757418135321 12:-0.028521432204555476 13:-0.04999636625862455 14:0.031342292771946174 15:0.030653178219819204 16:0.0027193089172996635 17:-0.042701139545811076 18:0.038686285757194926 19:0.048975836139498456 20:0.007907455849528375
1 1:0.4049834272131101 2:0.06007463390206199 3:0.03382493614452163 4:0.0835759061841393 5:-0.12653216750726895 6:-0.0066782467217462544 7:0.11128396084636136 8:-0.007695829418742412 9:-0.07620968732452664 10:-0.04131095204703494 11:0.07757413642303349 12:-0.0008622645730242788 13:-0.022880268135432404 14:0.00131891214212359 15:0.013560080861512738 16:-0.01951570149828681 17:-0.028085178501760455 18:0.023515913699970345 19:0.04335736321415014 20:0.008524780304484529
1 1:0.5134063094585285 2:0.041271192084777704 3:0.012651236609043447 4:0.03477403190330714 5:-0.08532582386703598 6:0.06539236219685396 7:0.05852807626652232 8:-0.07401143068537729 9:0.024328591769153904 10:-0.025460777150473263 11:0.03874811665807166 12:-0.03170843037170933 13:-0.03245028796988925 14:0.04230646397025686 15:-0.0028591481555797285 16:-0.011670296239322649 17:-0.03675002106854583 18:0.006233277332854996 19:0.04756408878230663 20:0.007363798863738577
1 1:0.44749070022847404 2:-0.02762495720174956 3:0.20537747581966884 4:0.015231444735210846 5:-0.08435843991235654 6:-0.0040813416475118935 7:0.06458762092769547 8:-0.04934835585235505 9:0.008020196949312297 10:0.02113017315471018 11:0.09187608005398691 12:0.022381547522880935 13:-0.014067880452944811 14:0.002251373698182026 15:0.018345885831453305 16:-0.016338810766345146 17:-0.015723671363802892 18:-0.0005347531878284514 19:0.061887933413923575 20:0.02426957212725404
1 1:0.41962763297236244 2:-0.028458024259705 3:0.24671557813703052 4:0.021508719592131777 5:-0.08075092181285484 6:-0.03658126911407642 7:0.08140832749411558 8:-0.030143369851272545 9:-0.02195818514286113 10:0.030578661556193334 11:0.0871193641450663 12:0.028577074562328882 13:-0.010007987748076591 14:-0.007376548773612197 15:0.02039445273565293 16:-0.009414004839482008 17:-0.011091666644523464 18:-0.011463922826389212 19:0.06556104833540927 20:0.02911009158378261
1 1:0.5686998796994991 2:0.03730483308637033 3:0.028404450158874415 4:-0.005428882943070986 5:-0.029337661287361955 6:0.05195139576331039 7:-0.00837233551646612 8:-0.10928681732745905 9:0.11063979974416434 10:-0.003489291376712801 11:0.022188453346101776 12:-0.03613326097976488 13:-0.037225047410302234 14:0.06490127877557787 15:0.005968494755314337 16:0.02388611858704195 17:-0.03086177951211118 18:-0.040615773561483486 19:0.04697798526089671 20:0.020705211843901512
1 1:0.45080369554403965 2:0.016145373388206742 3:0.13134659099254326 4:0.03317789844318896 5:-0.08542905164710116 6:0.0010130332102399385 7:0.08644895054530863 8:-0.039748777907846554 9:-0.039545727631938796 10:-0.03514748835198832 11:0.08086870316349168 12:-7.91624714723306e-05 13:-0.013229243047951218 14:0.020330544217024016 15:0.0030517336876126552 16:-0.011761528175953568 17:0.013260607356247558 18:-0.03787507367908555 19:0.042245466351629776 20:0.028763237119496347
1 1:0.4649987175140216 2:0.17424672537849115 3:-0.16424257438166864 4:0.10372972677833424 5:-0.05945656897792182 6:0.055653549681319164 7:0.09463173863066743 8:0.02784272582510683 9:-0.07661892374690978 10:0.03278615191633149 11:0.0024944911492848776 12:-0.00946388856579063 13:-0.03205069734368089 14:0.0807382399936748 15:0.049383816036385385 16:-0.017006625509364177 17:0.026106070280037492 18:0.008539444344407475 19:0.03496150763375747 20:0.025816438164827517
1 1:0.4825515033608772 2:0.10656059626438533 3:-0.04886297846273672 4:0.06691340774970626 5:-0.06534517184803387 6:0.028453490906539262 7:0.07518750220267142 8:-0.012934065423042939 9:-0.0389316416266393 10:-0.0015691765893110325 11:0.026903894132456026 12:-0.004318672636727378 13:-0.03096967841019285 14:0.06069928105253988 15:0.0223150825790828 16:-0.001940998705594242 17:-0.0001779429526588489 18:-0.016054967419223354 19:0.04324461905940596 20:0.023851132484159605
1 1:0.440197933610463 2:0.02010286611285998 3:0.11408223287450536 4:0.043532976959472496 5:-0.10557987012464642 6:-0.010829628862211766 7:0.09507462288248655 8:-0.02976638181150712 9:-0.04031765632919604 10:-0.004638529354091336 11:0.06634513232581575 12:0.02757490639273889 13:-0.00941558757704784 14:0.041176311717182716 15:-0.0033557379113699666 16:-0.017546878743613867 17:0.019255395071673113 18:-0.02885246393833505 19:0.03348132556277057 20:0.01815342327723867
1 1:0.4339243189823093 2:0.011952647669626367 3:0.14126374928527236 4:0.03684603804689513 5:-0.09634061680752426 6:-0.018330438475819725 7:0.09710670478461564 8:-0.013629558745084223 9:-0.05162600564359858 10:-0.006844641649003625 11:0.05874557470164147 12:0.03466020246922524 13:0.0015683242200726741 14:0.036823585215889514 15:-0.014114556145935419 16:-0.03553239299116097 17:0.024789235998603238 18:-0.020673815088765216 19:0.008566563327243225 20:0.020538449082563574
1 1:0.5425306758770636 2:0.07810446100722873 3:-0.03127950149773759 4:0.026531508612870704 5:-0.042205754159602045 6:0.02832952504891441 7:0.023738216556900192 8:-0.06339680049245852 9:0.04941369933976073 10:-0.00908861644047455 11:-0.02417018787638891 12:-0.026350859906766947 13:-0.028686319836205454 14:0.09741822917507134 15:-0.02018674064537764 16:-0.01382451020863935 17:0.007128151080166631 18:-0.029847896057157743 19:0.0047500609425476376 20:0.02013368014226711
1 1:0.4550689084359789 2:-0.0070718619101438895 3:0.15492065430450278 4:0.01485078226607878 5:-0.08290416938447985 6:-0.018325883878718315 7:0.06551557490201584 8:-0.022224685486436777 9:-0.015657601830410206 10:0.01369323524846176 11:0.05310944335711804 12:0.04796041314857238 13:0.00500867303654072 14:0.041758702421265344 15:-0.014317909251342225 16:-0.016623480127916944 17:0.02273732114843796 18:-0.037847112778626124 19:0.019405764944876183 20:0.02441872077929558
1 1:0.4974527355998368 2:0.02705185503111717 3:0.0824728041760162 4:0.01477734443551544 5:-0.06874383007460463 6:-0.013350617307631436 7:0.04312484258141924 8:-0.060831540123153435 9:0.029924658446960118 10:-0.01761728557753798 11:0.019453542718603133 12:0.002123949587922856 13:-0.01182897096341698 14:0.059664053830320724 15:-0.022779536622522724 16:-0.007517733797869602 17:0.019876950403612408 18:-0.043899436453658694 19:3.268939109602603e-05 20:0.01309208906677916
1 1:0.5549295991069623 2:0.056921955801757 3:-0.02417180174887735 4:0.011473519806315127 5:-0.04904676581231973 6:0.052265952303046787 7:0.014773247954127844 8:-0.07379642626335023 9:0.07593585990241104 10:0.01728923302351555 11:-0.03439523713132634 12:-0.024361756019526608 13:-0.022733198077963684 14:0.09917871862092366 15:-0.016282955448490694 16:-0.007855765174655006 17:0.00958205463203681 18:-0.02522433338746463 19:0.017808809399970357 20:0.018731368745932463
1 1:0.47350656589320606 2:0.1024551229315698 3:-0.06199351953989997 4:0.07222729650937718 5:-0.08798786446483903 6:0.02773160314871719 7:0.09283748760709519 8:-0.009387815782456774 9:-0.04887622829106177 10:0.0005240558190585136 11:-0.016627382373678626 12:-0.007045543408587887 13:-0.014664013909235557 14:0.07000546697759653 15:-0.00551834053722846 16:-0.023952005745163124 17:0.024409322208886176 18:-0.020680040269582676 19:0.006215492657886918 20:0.010915888204449439
1 1:0.5174350039876855 2:0.10917970508653844 3:-0.1222595675576302 4:0.051446951199087876 5:-0.05412162291321103 6:0.06950731759206301 7:0.044278736022727375 8:-0.0026091765516791238 9:0.0057296401552293045 10:0.044444789347904454 11:-0.07563769372651787 12:-0.014241699510032412 13:-0.015618786048286837 14:0.1071551195930448 15:0.0009364504922802705 16:-0.013077952567729376 17:0.010580542476063038 18:0.01540892059438586 19:-0.006562785047436421 20:0.0027418710319893885
1 1:0.5038105628443784 2:0.03596731523173195 3:0.015172684603292227 4:0.018069795558450712 5:-0.073776987912524 6:0.01669390388117039 7:0.023896247437170177 8:-0.04787242748556848 9:0.05290928511374587 10:0.026090199640580167 11:-0.02314902235238865 12:0.014490435373755843 13:0.005170599474971014 14:0.08352087965659374 15:-0.024245581729211218 16:-0.010347616141261149 17:0.003190605648270185 18:-0.015175000715156097 19:-0.00871959965204825 20:0.008841257632424774
1 1:0.4618442244567018 2:0.05647605742519113 3:-0.01471295837276108 4:0.05225327054494233 5:-0.10284573023881396 6:0.014974957026728627 7:0.07139989445987317 8:-0.009480364071676819 9:-0.025452763102025697 10:0.003980824926676131 11:-0.01594588588634818 12:0.01695530187613259 13:0.01466190242190633 14:0.0649615008184056 15:-0.028663839479970775 16:-0.022334824949093404 17:0.014636201128510318 18:-0.012387555407822085 19:-0.0036530121065124384 20:0.004999172406877121
1 1:0.4520999981971461 2:0.01115775443831844 3:0.08572344892188875 4:0.031795181764240385 5:-0.10733743637599012 6:-0.01413405559574566 7:0.06230920040352616 8:-0.03165966876748353 9:0.00897433620114646 10:0.030176255923811197 11:0.008087457325769695 12:0.03918988686571423 13:0.023494555213698226 14:0.05496144902684137 15:-0.02743156704270431 16:-0.029145067045676834 17:0.012670870013472925 18:-0.0074424741308889856 19:-0.0037961976040667388 20:0.009094143413166
1 1:0.4633104247863169 2:0.024472517477490286 3:0.046019961269426014 4:0.04185967251548336 5:-0.11276681731723906 6:0.013467707956219134 7:0.08238052403444576 8:-0.029497599249153898 9:-0.013774471981374941 10:0.012587538695672461 11:-0.015017489667602663 12:0.016995603159536445 13:0.017439937287121593 14:0.0486216789633268 15:-0.03966658337182502 16:-0.0311681346820688 17:0.008047001675146177 18:-0.012372696261639319 19:-0.005083862328373399 20:-0.0013959190865548438
1 1:0.4689147793693897 2:0.046125694430754795 3:0.0024253113945569543 4:0.05247305556793834 5:-0.10835187212645037 6:0.00834203351633531 7:0.0685608725145639 8:-0.029020834122291922 9:0.005283343321895048 10:0.02910599788127373 11:-0.02848703350129967 12:0.0231079364066735 13:0.021227992844322925 14:0.0582157908322945 15:-0.03999611973917111 16:-0.02991875001124586 17:-0.007796285149597141 18:0.009381618761030662 19:-0.0009994780467450816 20:-0.006157690297390888
1 1:0.44656211073382357 2:0.044743704377426856 3:0.0030290929560591283 4:0.06215685081380059 5:-0.12390460453106478 6:0.008616144445798743 7:0.08398490345103993 8:-0.01841915324706397 9:-0.018586130469805874 10:0.007465967988260939 11:-0.025425172253158105 12:0.014479861031118483 13:0.02124098418330884 14:0.055135786317365564 15:-0.041457198199026796 16:-0.03686956226871592 17:-0.012443679606252374 18:0.019539840088103385 19:-0.008231458692056055 20:-0.007868652103314035
1 1:0.47591396062350816 2:-0.0010363338893113038 3:0.10279495460256573 4:0.020222046620538368 5:-0.1088138046519889 6:-0.009755143023827606 7:0.05686314207134681 8:-0.07437150806506222 9:0.039017020504020554 10:-0.006930969416612884 11:0.007370996900568071 12:0.0018899288973886694 13:0.015589037296865883 14:0.033394293671194716 15:-0.038969737487907136 16:-0.016581489546633514 17:-0.012069839113826494 18:-0.018390540530927015 19:-0.01144262130048993 20:-0.0004223739046833423
1 1:0.4366622272346818 2:-0.03486302032267981 3:0.19102354178825104 4:0.010571479425199138 5:-0.1038549828973126 6:-0.02762436814278514 7:0.057542132692751075 8:-0.0504211521660946 9:0.031096387524538378 10:0.020382763647820577 11:0.02899501930475368 12:0.01770641817878478 13:0.016074214627652177 14:0.026077215704120568 15:-0.011923328006958188 16:-0.02383738529735252 17:0.003603072384519535 18:0.0058330214059668425 19:-0.0032068385255112873 20:0.007911653628548693
1 1:0.41381525119490326 2:-0.05673026458142652 3:0.2616274694779201 4:0.00239718679091113 5:-0.09553911410974131 6:-0.06336418186824413 7:0.059042995511749 8:-0.033908475296779456 9:0.02669009492257211 10:0.0690331326690394 11:0.018053411624897684 12:0.05073955342770052 13:0.03222302085255568 14:0.02086121492569036 15:-0.01394543369808636 16:-0.014301291084788934 17:-0.0070379243048709645 18:-2.4472406795447363e-05 19:0.0029486417924062085 20:0.002974347576162085
1 1:0.43692940393651203 2:-0.001372731251866148 3:0.1277048373711564 4:0.03517812228892352 5:-0.11585203803251015 6:-0.0289256426629263 7:0.08044139342290939 8:-0.03881824392444855 9:-0.0005735381949455707 10:0.023618257965536817 11:0.009330757505484576 12:0.026937557426264018 13:0.02982803952697146 14:0.015886190027436315 15:-0.02672008707698033 16:-0.013498230662874693 17:-0.002034677912282788 18:-0.010527513754954112 19:-0.006479082109977073 20:-0.004156538532039355
1 1:0.4708924452422618 2:-0.013942337362631053 3:0.13047122834037764 4:0.012882035857714497 5:-0.09955864667168354 6:-0.005946398845726859 7:0.04944025196524107 8:-0.06954380276073444 9:0.06239749647982299 10:0.03720514538154708 11:0.0012988140337271189 12:0.009907055578120102 13:0.02010807239488714 14:0.02478342408470724 15:-0.017974622905415287 16:-0.011499688596359057 17:-0.0007014876730959338 18:-0.0017892988135324046 19:-0.007097267804972031 20:-0.006115125936159476
1 1:0.4008666447447292 2:-0.025174679836144805 3:0.20375565420734545 4:0.03105758771417317 5:-0.11935110857432285 6:-0.054325291606047606 7:0.08804489764089286 8:-0.03242862487618385 9:-0.0003942165303741133 10:0.06076417852147353 11:0.015099920779186059 12:0.03233323294972104 13:0.0353003367365758 14:-0.0023952084250729016 15:-0.012598157838645334 16:-0.03868886559228646 17:0.008219119138111346 18:0.019912813595102344 19:0.0013257139780246778 20:0.0008689924004143414
1 1:0.445307853931015 2:0.03015438027807526 3:0.04338590102102428 4:0.06078452352167128 5:-0.13419692556582366 6:0.01007094194539972 7:0.09245562768346158 8:-0.053916056269793886 9:0.007692098588235219 10:0.030256292506892834 11:-0.00843711212184455 12:-0.006185865741574905 13:0.01832574084316838 14:0.021723677235688407 15:-0.02184600892918558 16:-0.038311452927588883 17:-0.010361343836449181 18:0.02716095453468144 19:0.00979475333514565 20:-0.011733473266052157
1 1:0.4126871467672547 2:-0.04475860357399666 3:0.2590768539777405 4:0.007991424721822859 5:-0.08544906438768592 6:-0.07084390987015002 7:0.06744262758118401 8:-0.013448836220361221 9:0.008605157550975904 10:0.06901446123027996 11:-0.0022905096213373033 12:0.052224488428400495 13:0.04155070588471961 14:0.02732837789100239 15:-0.022777256927859046 16:-0.02861873043952248 17:-0.03205974697723893 18:0.014063252733911432 19:-0.018756530643691996 20:0.01260121923254643
1 1:0.4930353905496028 2:-0.013349020097463946 3:0.1158760387483615 4:0.002498817237247297 5:-0.08082163336017442 6:-0.020904892889293678 7:0.012363086102281587 8:-0.06771956079971048 9:0.08828157982176663 10:0.036316497754797075 11:-0.011125708787432522 12:0.025422966660341988 13:0.03405779933906011 14:0.0383149973988745 15:-0.041933214943509364 16:-0.01944648153750699 17:-0.03602110102132908 18:-0.0009006302998193199 19:-0.0005481719173156679 20:0.014879618305655807
1 1:0.4884286596032571 2:0.06302264256151212 3:-0.04582104955682722 4:0.05599948509905722 5:-0.10451008203781911 6:0.04217212048515602 7:0.0682052034466118 8:-0.030646122428230307 9:0.003463445405127076 10:0.004978645357774575 11:-0.03657365387232006 12:-0.013324856198396132 13:0.019587581613095498 14:0.046951681331686576 15:-0.03250710799686263 16:-0.03448439624216319 17:-0.022235401182178677 18:0.016857014151244354 19:-0.010434866494056626 20:0.004990565700470817
1 1:0.4580920641970644 2:0.12289554301724306 3:-0.0925084534924038 4:0.08811995695729136 5:-0.08618449289078509 6:-0.0019767174608315862 7:0.07595611462930515 8:0.0031415592274120236 9:-0.027099994511918354 10:0.0347957730377671 11:-0.052010588120683696 12:-0.0030005105133680873 13:0.017451927952206302 14:0.04542971746074313 15:-0.011325419367155101 16:-0.0426698825618055 17:-0.017200558186103387 18:0.03866657623557173 19:-0.005834197312825872 20:0.011487711335407163
1 1:0.4478935272518846 2:0.0497308776151802 3:0.041723074523525715 4:0.05684957592518255 5:-0.10001869905597133 6:-0.0034187524989974186 7:0.0988968974893735 8:-0.004915060273590876 9:-0.04872090357872226 10:0.020186361439925877 11:-0.020147813739189346 12:0.015033722150353139 13:0.03721939706486305 14:0.0017257150943994493 15:-0.03477970143228977 16:-0.04072480363840575 17:-0.010560802307281316 18:-0.0040772905162161695 19:-0.008553256338245309 20:0.009962387531000871
1 1:0.4777298397924074 2:0.08175963906331198 3:-0.0016314960024894753 4:0.0557055918621005 5:-0.08067697691620929 6:-0.005555407180457342 7:0.07995838985734861 8:-0.03127169300475193 9:-0.012098695876369213 10:0.042619985570717174 11:-0.03566820041705482 12:-0.006658478951021868 13:0.02418889336204037 14:-0.01317369391628464 15:-0.012614239202622127 16:-0.02994090869487874 17:0.01733683890289204 18:-0.00865590247735568 19:-0.0015863225688789728 20:0.010127840874236392
1 1:0.45967617832271424 2:0.10754460877673647 3:-0.047673810253093925 4:0.07845065737794772 5:-0.08523949783380359 6:0.01205474658225605 7:0.1081637537282968 8:-0.003115628867216877 9:-0.06487151339805877 10:0.025286415450941603 11:-0.05150606684488172 12:-0.02695651685691153 13:0.020001298071149493 14:-0.020567315552400427 15:-0.008291094346347037 16:-0.03703431539086168 17:0.03302568811003561 18:-0.001535079988501482 19:-0.005176807470962882 20:-0.001291843838039819
1 1:0.4998886129161427 2:0.08697004161082883 3:-0.014260710676265276 4:0.044617512400035 5:-0.057567687747400065 6:0.022028957693069322 7:0.07333002764652868 8:-0.03308344742822375 9:-0.012951787517328606 10:0.020602961794750074 11:-0.045275364973884416 12:-0.038409204884921104 13:0.010666959627862783 14:-0.026120985724693242 15:-0.0023551036157973063 16:-0.024839611854110377 17:0.044694897884491686 18:-0.01943767561696563 19:-0.012513571872035422 20:0.001938254343409748
1 1:0.5987407847758985 2:0.1050185762906117 3:-0.07112546727882987 4:-0.0011879689372202538 5:0.02255281883429564 6:0.05249212053103572 7:-0.009033801619874961 8:-0.06178997464767831 9:0.08612787023345148 10:0.061481872995512936 11:-0.1360637941305824 12:-0.07485352713158021 13:-0.006057974535206189 14:0.020577853856016494 15:-0.003562134148517849 16:0.004755221327680109 17:0.034339524001008856 18:-0.025061369178435287 19:-0.017588340040117938 20:-0.0013277990345028122
1 1:0.5119196516720766 2:0.05734839886125537 3:0.019921397001134628 4:0.025255564828694687 5:-0.06486655024344898 6:0.02924722347249519 7:0.07053604296945593 8:-0.04505687647633497 9:0.0067218614404526075 10:0.045997327194720605 11:-0.06220954644514181 12:-0.035836075665750707 13:0.026869067774513863 14:-0.04524791338149286 15:-0.01583447227906156 16:-0.036616250162683384 17:0.04404267657542606 18:-0.009710869034501803 19:-0.01054922323867494 20:0.0005035543513183988
1 1:0.5477568557986197 2:0.058486034687361146 3:0.017877988673277292 4:0.010025096793506615 5:-0.03541217220422348 6:0.01878572805776545 7:0.041462774381229896 8:-0.057702341548613346 9:0.032650511477385624 10:0.0299753108370237 11:-0.09152278533543783 12:-0.04967986574351936 13:0.026800830831061884 14:-0.04387707550031873 15:-0.03865869639252266 16:-0.021896829077841466 17:0.02166948418547434 18:-0.026210884724245927 19:-0.01979962066840034 20:-0.009771061043358502
1 1:0.5679561280668981 2:0.07781957525126304 3:-0.005793772310522289 4:0.0036470063393215053 5:-0.015607637749133239 6:-0.0030776716819212843 7:0.007464057263022904 8:-0.07846935382659484 9:0.08262230720980565 10:0.05164416109320075 11:-0.0991511314402485 12:-0.04860672383306401 13:0.02518856723836514 14:-0.0302935589488197 15:-0.02673140804131124 16:-0.007741339306578596 17:0.018516952116243993 18:-0.024521397908520554 19:-0.026192294042345337 20:-0.009101458198081308
1 1:0.5137863297869689 2:0.04139218473461457 3:0.07791061525786551 4:0.009878981327115482 5:-0.04309147125902543 6:-0.025500384836491967 7:0.040546922127428955 8:-0.049731095358517594 9:0.03969354313839134 10:0.07085895677479408 11:-0.06719333549091264 12:-0.008507683412366403 13:0.05029942361303262 14:-0.06433281453561342 15:-0.033309445997496585 16:-0.023905377399739424 17:0.01723246966835698 18:-0.01292885192740649 19:-0.02189981771373456 20:-0.013641742289830953
1 1:0.5113869090037275 2:0.04551692583360837 3:0.06449128669703018 4:0.014843756954671522 5:-0.04977202665524043 6:-0.023347557488848206 7:0.03796270680253368 8:-0.05197282620833737 9:0.04470254515785106 10:0.07629389589619578 11:-0.06844154137923163 12:-0.0099720427413711 13:0.042335236957314386 14:-0.05285623206422284 15:-0.024559657283717406 16:-0.02015589378696288 17:0.01839986140158082 18:-0.005476931480175468 19:-0.004390843626738895 20:-0.006580167364707675
1 1:0.5251301105409961 2:0.11751655397249118 3:-0.09212145876512677 4:0.04406536306817411 5:-0.03080040607821412 6:0.04028107142878192 7:0.05251964087770914 8:0.0018277721880364528 9:-0.015364325660406249 10:0.0663288946292628 11:-0.12088964429486819 12:-0.046009948823645834 13:0.02348054338571294 14:-0.029019277438333765 15:-0.0015473384055177883 16:-0.02644551624675996 17:0.029196657819373327 18:0.029066070489665877 19:-0.014559635663659818 20:-0.0062761020235032276
1 1:0.49441657460906724 2:0.03457552093223444 3:0.07413500583504867 4:0.01620826645637089 5:-0.057089754138483356 6:-0.008896308077286978 7:0.05586307037971494 8:-0.02468884360454159 9:0.0007455233309877213 10:0.055081793927197344 11:-0.060249920963174074 12:-0.005831167932180723 13:0.05052602753276139 14:-0.06508508658581681 15:-0.028769944208728304 16:-0.0351510234648958 17:0.01625539087850847 18:0.010987848405196612 19:-0.019747956388693005 20:-0.007713210923168743
1 1:0.5211594891409486 2:0.03387808375808364 3:0.06559448755868355 4:0.007397609745283855 5:-0.04370670592993663 6:-0.017225848955866437 7:0.029651039899643447 8:-0.04168869975418367 9:0.030472817038081065 10:0.04565785079694668 11:-0.0710670552604505 12:-0.003990919763266713 13:0.05998406832106619 14:-0.05623478589138948 15:-0.05991612523212714 16:-0.04152471318108407 17:-0.007427356852451814 18:0.009324119172018409 19:-0.015052439379549361 20:-0.009863021621423936
1 1:0.5457073178128563 2:0.028825627569669214 3:0.06375513990945629 4:-0.007742740313406246 5:-0.02191458436774354 6:-0.01549941305777773 7:-0.011232115867206183 8:-0.06075096245095277 9:0.08695643417856042 10:0.04801167124414835 11:-0.0723184695317109 12:-0.010016137513042847 13:0.05159607187365217 14:-0.022645364272284342 15:-0.05516620098093334 16:-0.021167846988024493 17:-0.03604374366688856 18:0.0118725577227592 19:-0.003965690130447747 20:-0.016086201466047084
1 1:0.5000966526253812 2:0.06980467226742404 3:0.02374999538959507 4:0.03170911552473116 5:-0.042507841722822015 6:-0.02695302783723355 7:0.03903901840974987 8:-0.017462707203127363 9:0.002209504397848408 10:0.0373467265167778 11:-0.06015310008864814 12:-0.005751901206186984 13:0.04704673825403975 14:-0.03508143178106039 15:-0.037285400871919616 16:-0.036003447006742635 17:-0.011342550413706558 18:0.029086372101574408 19:-0.009122208750358997 20:-0.007278462055106844
1 1:0.5566062232075828 2:0.08274218746048023 3:0.001025619374372913 4:0.0028911072319134333 5:0.010963840270028467 6:-0.011063318321175072 7:-7.112710534630615e-05 8:-0.02726698068138992 9:0.0384026295970268 10:0.03743822306512036 11:-0.0950142953348719 12:-0.031150036082476552 13:0.03680029849312615 14:-0.03556429953348 15:-0.03776557935147833 16:-0.02132406816234124 17:-0.00039086341815057317 18:0.004435218071763426 19:-0.01657359136743042 20:-0.0065270647439802515
1 1:0.5780569101805445 2:0.08613631783061035 3:0.04489206323716421 4:-0.018157130176610456 5:0.046180240663441126 6:-0.027532908707899848 7:-0.020105218017258484 8:-0.05566288156433319 9:0.06402247510543357 10:0.0222041625033852 11:-0.0424155959473661 12:-0.03636636050729111 13:0.014156523183599157 14:-0.056650368037906476 15:-0.0016251178042083238 16:0.023885674190000546 17:0.04494721882509193 18:-0.06499656694303368 19:-0.015172606274206572 20:-0.0007562230567948259
1 1:0.5219580650017763 2:0.11020349230971141 3:0.024033174650799984 4:0.015066547523384884 5:0.035331637357237024 6:0.015439748197427413 7:0.0427172533727967 8:0.019359238856368026 9:-0.05974911882026425 10:0.009205284182699397 11:0.006877563413413434 12:-0.02844404668875034 13:0.0050093759757586665 14:-0.08482713968859149 15:0.04648806177139855 16:0.0012717314331171584 17:0.0717740372075673 18:-0.03292827195876595 19:0.0032644235267938367 20:0.025080168221829183
